framework,iteration,reward_mean,reward_std,reward_rolling
sctde,138,0.9,2.1656407827707715,0.61
sctde,139,-0.8,1.7204650534085253,0.5
sctde,140,-0.1,2.3430749027719964,0.46
sctde,141,1.5,1.9621416870348585,0.5
sctde,142,0.1,2.071231517720798,0.36000000000000004
sctde,143,0.3,3.257299494980466,0.35
sctde,144,-0.6,1.8547236990991407,0.23000000000000004
sctde,145,-0.2,1.661324772583615,0.07000000000000002
sctde,146,0.8,1.4000000000000001,0.14
sctde,147,1.9,1.7,0.38000000000000006
sctde,148,1.1,2.507987240796891,0.4
sctde,149,0.3,2.051828452868319,0.5100000000000001
sctde,150,-0.5,1.857417562100671,0.47000000000000014
sctde,151,1.2,1.8330302779823362,0.44
sctde,152,0.7,1.5524174696260022,0.5000000000000001
sctde,153,0.9,1.7,0.56
sctde,154,0.2,2.638181191654584,0.64
sctde,155,-0.9,2.981610303175114,0.5700000000000001
sctde,156,2.4,2.4979991993593593,0.73
sctde,157,0.6,2.4979991993593593,0.6000000000000001
sctde,158,0.7,1.9519221295943134,0.5599999999999999
sctde,159,0.7,1.676305461424021,0.5999999999999999
sctde,160,1.0,2.1908902300206643,0.7499999999999999
sctde,161,0.9,1.9209372712298547,0.7199999999999999
sctde,162,1.1,2.3430749027719964,0.76
sctde,163,0.6,1.6852299546352718,0.73
sctde,164,1.1,2.3,0.82
sctde,165,-0.4,2.537715508089904,0.87
sctde,166,0.8,2.1354156504062622,0.71
sctde,167,1.3,3.287856444554719,0.7799999999999999
sctde,168,1.2,1.98997487421324,0.8300000000000001
sctde,169,0.0,1.2649110640673518,0.76
sctde,170,-0.1,1.3,0.65
sctde,171,-0.4,2.1540659228538015,0.52
sctde,172,0.8,1.8867962264113207,0.49000000000000005
sctde,173,1.3,2.0024984394500787,0.56
sctde,174,-0.4,2.2891046284519194,0.41000000000000003
sctde,175,1.5,1.91049731745428,0.6000000000000001
sctde,176,-0.6,3.5552777669262356,0.46
sctde,177,-0.7,1.9000000000000001,0.26
sctde,178,0.3,2.6095976701399777,0.17
sctde,179,-0.1,1.972308292331602,0.16
sctde,180,0.6,2.8,0.23
sctde,181,0.3,2.5317977802344322,0.30000000000000004
sctde,182,1.6,2.2891046284519194,0.38
sctde,183,0.3,2.147091055358389,0.28
sctde,184,1.5,2.29128784747792,0.4700000000000001
sctde,185,1.0,1.4142135623730951,0.42000000000000004
sctde,186,-0.7,1.676305461424021,0.4100000000000001
sctde,187,0.4,1.9595917942265424,0.52
sctde,188,-0.2,2.3151673805580453,0.47
sctde,189,-0.3,1.4866068747318504,0.44999999999999996
sctde,190,1.8,2.4000000000000004,0.5700000000000001
sctde,191,0.6,1.9595917942265426,0.6000000000000001
sctde,192,1.1,0.7,0.55
sctde,193,1.1,1.7578395831246947,0.63
sctde,194,0.8,2.56124969497314,0.56
sctde,195,0.3,2.238302928559939,0.49
sctde,196,0.4,1.9595917942265424,0.6000000000000001
sctde,197,2.0,3.794733192202055,0.76
sctde,198,1.6,1.42828568570857,0.9400000000000001
sctde,199,0.6,1.42828568570857,1.03
sctde,200,0.8,3.0919249667480613,0.9300000000000002
sctde,201,-0.3,2.147091055358389,0.8400000000000001
sctde,202,0.0,2.1447610589527217,0.7300000000000002
sctde,203,1.3,2.2825424421026654,0.7500000000000001
sctde,204,0.2,2.2271057451320084,0.6900000000000001
sctde,205,0.8,1.5999999999999999,0.74
sctde,206,0.1,2.3853720883753127,0.71
sctde,207,0.5,2.3345235059857505,0.56
sctde,208,1.7,2.0024984394500787,0.5700000000000001
sctde,209,0.7,1.1874342087037917,0.58
sctde,210,0.6,1.2806248474865698,0.56
sctde,211,-0.4,1.562049935181331,0.55
sctde,212,-0.2,2.039607805437114,0.53
sctde,213,-1.1,1.7,0.29000000000000004
sctde,214,1.6,2.3323807579381204,0.43000000000000005
sctde,215,0.6,1.7435595774162693,0.41
sctde,216,0.0,2.7202941017470885,0.4000000000000001
sctde,217,1.1,2.211334438749598,0.4600000000000001
sctde,218,0.1,2.071231517720798,0.30000000000000004
sctde,219,1.1,3.0479501308256336,0.3400000000000001
sctde,220,1.5,1.2041594578792296,0.43000000000000005
sctde,221,1.0,1.7888543819998317,0.5700000000000001
sctde,222,0.9,2.7,0.68
sctde,223,0.2,2.3151673805580453,0.81
sctde,224,-0.1,2.808914381037628,0.64
sctde,225,0.0,2.756809750418044,0.5800000000000001
sctde,226,0.7,2.4103941586387903,0.65
sctde,227,0.2,1.8867962264113207,0.56
sctde,228,0.4,1.8000000000000003,0.5900000000000001
sctde,229,0.4,2.1071307505705477,0.5200000000000001
sctde,230,0.4,1.6852299546352718,0.41000000000000014
sctde,231,1.4,2.6907248094147422,0.45000000000000007
sctde,232,2.0,2.04939015319192,0.56
sctde,233,0.4,1.8,0.5800000000000001
sctde,234,-0.1,3.3301651610693423,0.5800000000000001
sctde,235,1.2,1.4696938456699071,0.7000000000000001
sctde,236,1.4,2.1540659228538015,0.77
sctde,237,0.0,2.1447610589527217,0.75
sctde,238,1.2,2.2715633383201093,0.8300000000000001
sctde,239,0.7,1.8466185312619388,0.86
sctde,240,2.2,2.9597297173897488,1.04
sctde,241,1.1,2.211334438749598,1.01
sctde,242,0.4,1.8,0.85
sctde,243,0.8,2.1354156504062622,0.8900000000000001
sctde,244,-0.1,2.2113344387495983,0.8900000000000001
sctde,245,0.0,1.2649110640673518,0.77
sctde,246,1.0,2.8284271247461903,0.7300000000000001
sctde,247,0.8,1.661324772583615,0.81
sctde,248,0.7,2.0518284528683193,0.7599999999999999
sctde,249,0.3,1.5524174696260022,0.7200000000000001
sctde,250,0.3,2.4103941586387903,0.5300000000000001
sctde,251,0.9,1.6401219466856727,0.51
sctde,252,0.3,1.1874342087037917,0.5
sctde,253,0.0,1.7888543819998317,0.42000000000000004
sctde,254,0.3,2.0518284528683193,0.4600000000000001
sctde,255,-0.1,1.9209372712298547,0.45000000000000007
sctde,256,1.0,1.9493588689617927,0.45000000000000007
sctde,257,1.4,2.0099751242241783,0.51
sctde,258,-0.4,2.289104628451919,0.4
sctde,259,1.1,2.022374841615669,0.48
sctde,260,-0.3,1.004987562112089,0.41999999999999993
sctde,261,1.1,1.9723082923316022,0.43999999999999995
sctde,262,1.6,2.727636339397171,0.5700000000000001
sctde,263,2.5,2.3345235059857505,0.8200000000000001
sctde,264,0.4,2.4576411454889016,0.8300000000000001
sctde,265,-0.5,1.9621416870348585,0.79
sctde,266,1.3,2.0024984394500787,0.8200000000000001
sctde,267,0.6,3.1685959035509716,0.74
sctde,268,0.3,1.6155494421403511,0.81
sctde,269,1.6,2.3748684174075834,0.8600000000000002
sctde,270,0.5,2.3345235059857505,0.9400000000000001
sctde,271,1.1,1.374772708486752,0.9400000000000002
sctde,272,1.1,2.6999999999999997,0.8900000000000001
sctde,273,0.2,2.039607805437114,0.66
sctde,274,-0.8,2.1354156504062622,0.54
sctde,275,0.0,2.9664793948382653,0.5900000000000001
sctde,276,1.0,2.280350850198276,0.56
sctde,277,2.0,1.5491933384829668,0.7000000000000002
sctde,278,2.5,1.5,0.9200000000000002
sctde,279,1.0,2.4899799195977463,0.86
sctde,280,-1.7,2.193171219946131,0.6399999999999999
sctde,281,2.1,1.7,0.74
sctde,282,1.0,1.7888543819998317,0.7299999999999999
sctde,283,1.1,2.4677925358506134,0.8199999999999998
sctde,284,0.2,1.3266499161421599,0.9199999999999999
sctde,285,2.2,1.7776388834631176,1.14
sctde,286,0.5,1.284523257866513,1.09
sctde,287,-0.6,1.685229954635272,0.8300000000000001
sctde,288,1.2,1.8330302779823362,0.7000000000000001
sctde,289,0.9,1.57797338380595,0.6900000000000001
sctde,290,1.4,2.6907248094147422,1.0
sctde,291,-0.1,3.477067730142742,0.78
sctde,292,0.3,1.0999999999999999,0.7100000000000001
sctde,293,1.1,1.8681541692269403,0.7100000000000001
sctde,294,0.4,2.009975124224178,0.7300000000000001
sctde,295,0.8,1.8330302779823358,0.5900000000000001
sctde,296,0.8,2.227105745132009,0.6200000000000001
sctde,297,0.9,1.6401219466856727,0.7700000000000001
sctde,298,1.1,2.3853720883753127,0.76
sctde,299,0.8,2.4,0.75
sctde,300,0.1,2.0712315177207983,0.6200000000000001
sctde,301,0.9,2.3,0.7200000000000001
sctde,302,1.5,1.5,0.8400000000000001
sctde,303,1.3,2.72213151776324,0.8600000000000001
sctde,304,1.7,1.676305461424021,0.9900000000000002
sctde,305,1.6,2.1071307505705477,1.0700000000000003
sctde,306,1.4,3.0724582991474434,1.1300000000000001
sctde,307,1.6,2.1999999999999997,1.2000000000000002
sctde,308,0.7,2.6095976701399777,1.1600000000000004
sctde,309,0.6,2.615339366124404,1.1400000000000003
sctde,310,1.0,2.280350850198276,1.2300000000000002
sctde,311,1.7,1.4866068747318504,1.31
sctde,312,2.4,2.6532998322843198,1.4000000000000001
sctde,313,0.5,3.170173496829472,1.32
sctde,314,1.5,2.6172504656604803,1.3000000000000003
sctde,315,1.2,2.6381811916545836,1.2600000000000002
sctde,316,2.1,1.445683229480096,1.33
sctde,317,2.4,1.7435595774162693,1.4100000000000001
sctde,318,1.1,1.8138357147217055,1.4500000000000002
sctde,319,1.1,3.014962686336267,1.5000000000000002
sctde,320,0.4,2.4576411454889016,1.4400000000000004
sctde,321,2.1,2.4677925358506134,1.4800000000000002
sctde,322,1.2,2.638181191654584,1.3599999999999999
sctde,323,0.2,1.6,1.33
sctde,324,0.9,1.9209372712298547,1.2700000000000002
sctde,325,1.6,2.3748684174075834,1.31
sctde,326,1.0,2.0976176963403033,1.2000000000000002
sctde,327,-0.6,1.8,0.9000000000000001
sctde,328,0.6,1.42828568570857,0.8500000000000001
sctde,329,0.2,1.3266499161421599,0.7600000000000002
sctde,330,2.1,1.7578395831246947,0.9300000000000002
sctde,331,1.4,2.497999199359359,0.8600000000000002
sctde,332,1.5,1.91049731745428,0.8900000000000001
sctde,333,1.3,3.163858403911275,1.0
sctde,334,0.7,2.5317977802344322,0.98
sctde,335,1.7,2.4103941586387903,0.99
sctde,336,0.6,2.4979991993593593,0.95
sctde,337,-0.1,1.5132745950421556,1.0
sctde,338,1.3,2.2825424421026654,1.0699999999999998
sctde,339,1.3,1.3453624047073711,1.1799999999999997
sctde,340,0.1,2.1656407827707715,0.98
sctde,341,0.7,1.9000000000000001,0.91
sctde,342,1.5,2.3769728648009427,0.91
sctde,343,0.8,2.1354156504062622,0.8600000000000001
sctde,344,0.1,1.5779733838059502,0.8
sctde,345,-0.1,2.7730849247724096,0.6200000000000001
sctde,346,0.9,1.7,0.65
sctde,347,-0.3,1.4177446878757824,0.63
sctde,348,0.8,2.749545416973504,0.5800000000000001
sctde,349,0.4,2.1071307505705477,0.4900000000000001
sctde,350,0.7,1.6155494421403513,0.55
sctde,351,1.3,1.9000000000000001,0.6100000000000001
sctde,352,1.0,2.1447610589527217,0.56
sctde,353,1.1,1.8681541692269406,0.59
sctde,354,0.7,1.6155494421403511,0.65
sctde,355,1.0,2.6457513110645907,0.7599999999999999
sctde,356,1.8,1.4696938456699071,0.85
sctde,357,1.6,2.2891046284519194,1.04
sctde,358,1.4,1.9595917942265426,1.0999999999999999
sctde,359,1.5,1.5,1.21
sctde,360,0.4,1.9595917942265424,1.1800000000000002
sctde,361,2.0,1.4142135623730951,1.2500000000000002
sctde,362,1.8,2.7129319932501073,1.33
sctde,363,0.3,2.6095976701399777,1.25
sctde,364,1.6,2.1999999999999997,1.3400000000000003
sctde,365,1.6,2.0591260281974,1.4000000000000004
sctde,366,1.3,2.570992026436488,1.35
sctde,367,2.6,1.6852299546352718,1.45
sctde,368,0.5,2.0615528128088303,1.3600000000000003
sctde,369,1.6,3.0724582991474434,1.37
sctde,370,0.8,2.181742422927143,1.4100000000000001
sctde,371,0.6,1.854723699099141,1.2700000000000002
sctde,372,-0.2,3.919183588453085,1.0700000000000003
sctde,373,0.3,1.345362404707371,1.0700000000000003
sctde,374,0.5,2.3345235059857505,0.9600000000000002
sctde,375,0.3,2.7586228448267445,0.8300000000000003
sctde,376,2.4,1.9078784028338913,0.9400000000000002
sctde,377,1.1,3.176476034853718,0.7899999999999999
sctde,378,1.7,2.685144316419511,0.91
sctde,379,1.1,2.022374841615669,0.86
sctde,380,2.0,1.0954451150103321,0.98
sctde,381,2.0,2.9664793948382653,1.1199999999999999
sctde,382,0.5,1.4317821063276353,1.19
sctde,383,0.3,2.3685438564654024,1.1900000000000002
sctde,384,0.3,3.001666203960727,1.1700000000000002
sctde,385,0.4,1.8547236990991407,1.1800000000000002
sctde,386,0.5,2.539685019840059,0.9900000000000002
sctde,387,0.3,2.6095976701399777,0.9100000000000003
sctde,388,-0.4,2.2891046284519194,0.7000000000000002
sctde,389,1.4,2.6907248094147422,0.7300000000000001
sctde,390,1.5,2.7658633371878665,0.68
sctde,391,0.8,2.925747767665559,0.56
sctde,392,1.0,2.04939015319192,0.61
sctde,393,2.0,2.6457513110645907,0.78
sctde,394,0.7,2.238302928559939,0.82
sctde,395,1.2,2.181742422927143,0.8999999999999999
sctde,396,1.7,2.4103941586387903,1.02
sctde,397,1.8,2.85657137141714,1.1700000000000002
sctde,398,0.2,2.039607805437114,1.23
sctde,399,1.1,1.8138357147217055,1.2000000000000002
sctde,400,2.0,1.4832396974191326,1.2500000000000002
sctde,401,1.4,1.3564659966250536,1.31
sctde,402,1.4,2.4166091947189146,1.3499999999999999
sctde,403,2.1,2.3430749027719964,1.3599999999999999
sctde,404,-0.1,2.5079872407968904,1.28
sctde,405,1.3,1.4866068747318504,1.29
sctde,406,0.8,1.8867962264113207,1.2000000000000002
sctde,407,0.1,2.5475478405714,1.03
sctde,408,0.1,2.022374841615669,1.02
sctde,409,1.5,1.8027756377319946,1.06
sctde,410,1.7,2.8301943396169813,1.03
sctde,411,1.1,2.118962010041709,1.0000000000000002
sctde,412,1.2,2.08806130178211,0.9800000000000001
sctde,413,1.0,1.61245154965971,0.87
sctde,414,2.5,2.8722813232690143,1.13
sctde,415,1.7,3.348133808556641,1.17
sctde,416,1.5,2.29128784747792,1.2400000000000002
sctde,417,0.9,1.7578395831246947,1.32
sctde,418,1.3,1.676305461424021,1.4400000000000004
sctde,419,1.2,2.5612496949731396,1.4100000000000001
sctde,420,1.0,2.3664319132398464,1.3400000000000003
sctde,421,0.9,1.445683229480096,1.32
sctde,422,0.4,1.624807680927192,1.2400000000000002
sctde,423,1.3,1.9000000000000001,1.27
sctde,424,-0.1,2.4677925358506134,1.01
sctde,425,1.4,1.42828568570857,0.9800000000000001
sctde,426,1.1,2.7,0.9400000000000001
sctde,427,2.5,2.1563858652847827,1.1
sctde,428,0.7,2.147091055358389,1.04
sctde,429,2.6,3.8262252939417984,1.18
sctde,430,2.0,2.9664793948382653,1.28
sctde,431,0.5,1.9621416870348585,1.24
sctde,432,1.9,2.3853720883753127,1.39
sctde,433,1.2,3.1874754901018454,1.38
sctde,434,2.0,2.1447610589527217,1.59
sctde,435,1.6,1.9078784028338913,1.6099999999999999
sctde,436,1.7,1.2688577540449522,1.67
sctde,437,1.3,2.0024984394500787,1.5499999999999998
sctde,438,0.4,1.8,1.52
sctde,439,1.0,1.7320508075688772,1.3600000000000003
sctde,440,2.8,2.2715633383201093,1.4400000000000002
sctde,441,0.9,2.5475478405713994,1.4800000000000002
sctde,442,1.9,2.879236009777594,1.48
sctde,443,1.1,2.071231517720798,1.4700000000000002
sctde,444,1.6,1.8547236990991407,1.4300000000000002
sctde,445,1.0,1.7888543819998317,1.37
sctde,446,0.9,2.467792535850613,1.2900000000000003
sctde,447,2.6,3.1999999999999997,1.4200000000000002
sctde,448,-0.5,2.247220505424423,1.33
sctde,449,2.1,2.3853720883753127,1.44
sctde,450,1.3,2.325940669922601,1.29
sctde,451,2.4,3.8781438859330635,1.4400000000000002
sctde,452,1.9,2.211334438749598,1.4399999999999997
sctde,453,1.8,2.039607805437114,1.51
sctde,454,1.8,2.0880613017821097,1.53
sctde,455,0.8,1.886796226411321,1.51
sctde,456,1.5,2.3345235059857505,1.5699999999999998
sctde,457,1.4,1.4966629547095767,1.45
sctde,458,1.6,2.6532998322843193,1.6600000000000001
sctde,459,1.4,2.1071307505705477,1.59
sctde,460,2.4,2.154065922853802,1.6999999999999997
sctde,461,2.0,2.4899799195977463,1.66
sctde,462,1.1,1.9209372712298547,1.58
sctde,463,2.7,2.9,1.6700000000000002
sctde,464,2.3,1.9,1.7200000000000002
sctde,465,1.4,3.2310988842807022,1.78
sctde,466,2.1,1.8681541692269406,1.84
sctde,467,1.8,1.7204650534085253,1.88
sctde,468,1.1,1.5132745950421556,1.8299999999999998
sctde,469,1.8,1.661324772583615,1.8699999999999999
sctde,470,1.4,3.52703841770968,1.77
sctde,471,1.6,1.7435595774162693,1.73
sctde,472,1.7,1.6155494421403513,1.79
sctde,473,2.4,2.6907248094147422,1.76
sctde,474,1.7,2.491987158875423,1.7
sctde,475,2.0,3.1304951684997055,1.76
sctde,476,1.2,2.2271057451320084,1.67
sctde,477,0.3,1.846618531261939,1.5199999999999998
sctde,478,1.1,2.6248809496813377,1.52
sctde,479,2.6,2.939387691339814,1.6000000000000003
sctde,480,1.4,1.6852299546352716,1.6
sctde,481,1.3,1.676305461424021,1.5699999999999998
sctde,482,1.0,2.23606797749979,1.5
sctde,483,0.0,2.4899799195977463,1.2600000000000002
sctde,484,2.4,1.5620499351813308,1.33
sctde,485,1.2,1.16619037896906,1.25
sctde,486,2.5,2.4596747752497685,1.38
sctde,487,0.0,1.9493588689617927,1.35
sctde,488,1.9,2.3853720883753127,1.43
sctde,489,1.3,1.345362404707371,1.2999999999999998
sctde,490,1.1,1.6401219466856727,1.2700000000000002
sctde,491,0.3,3.0347981810987035,1.17
sctde,492,3.9,2.5475478405713994,1.46
sctde,493,1.6,1.3564659966250536,1.62
sctde,494,0.5,1.746424919657298,1.4300000000000004
sctde,495,3.0,1.7320508075688772,1.6100000000000003
sctde,496,0.2,1.469693845669907,1.3800000000000003
sctde,497,1.2,3.026549190084311,1.5000000000000004
sctde,498,1.0,2.932575659723036,1.4100000000000001
sctde,499,0.9,2.0223748416156684,1.3700000000000003
sctde,500,1.6,1.8547236990991407,1.4200000000000004
sctde,501,3.2,3.1240998703626617,1.7100000000000002
sctde,502,2.5,2.5,1.57
sctde,503,2.5,2.202271554554524,1.6600000000000001
sctde,504,1.4,2.727636339397171,1.75
sctde,505,1.9,1.9723082923316022,1.64
sctde,506,1.8,1.7776388834631178,1.7999999999999998
sctde,507,2.1,3.269556544854363,1.89
sctde,508,1.2,2.5612496949731396,1.9099999999999997
sctde,509,2.3,3.0675723300355937,2.05
sctde,510,2.8,3.2186953878862163,2.17
sctde,511,2.6,2.33238075793812,2.11
sctde,512,1.3,3.407345007480164,1.9900000000000002
sctde,513,1.0,2.1908902300206643,1.8399999999999999
sctde,514,1.4,2.289104628451919,1.84
sctde,515,0.8,2.181742422927143,1.7300000000000002
sctde,516,0.8,1.7204650534085255,1.6300000000000001
sctde,517,1.8,2.2715633383201093,1.6
sctde,518,2.2,2.181742422927143,1.7
sctde,519,3.5,2.8372521918222215,1.82
sctde,520,2.6,2.1540659228538015,1.8000000000000003
sctde,521,1.6,1.9595917942265424,1.7000000000000002
sctde,522,2.4,2.690724809414742,1.8100000000000003
sctde,523,2.3,2.6476404589747453,1.9400000000000002
sctde,524,1.6,2.33238075793812,1.96
sctde,525,1.2,1.8330302779823362,2.0
sctde,526,1.9,2.3853720883753127,2.11
sctde,527,3.2,2.08806130178211,2.25
sctde,528,1.4,2.154065922853802,2.1700000000000004
sctde,529,0.9,2.7367864366808017,1.91
sctde,530,1.7,1.7349351572897471,1.82
sctde,531,2.1,2.3853720883753127,1.8699999999999999
sctde,532,2.8,1.4696938456699067,1.91
sctde,533,1.5,2.202271554554524,1.83
sctde,534,2.5,2.1563858652847827,1.92
sctde,535,1.9,1.3,1.9900000000000002
sctde,536,1.7,2.0518284528683193,1.9700000000000002
sctde,537,1.4,1.42828568570857,1.7899999999999998
sctde,538,1.6,2.3748684174075834,1.8099999999999996
sctde,539,1.7,1.6763054614240211,1.8899999999999997
sctde,540,4.2,1.98997487421324,2.1399999999999997
sctde,541,2.7,2.238302928559939,2.1999999999999997
sctde,542,2.3,1.5524174696260025,2.15
sctde,543,1.6,2.939387691339814,2.16
sctde,544,1.1,2.981610303175115,2.02
sctde,545,1.5,2.5,1.9800000000000004
sctde,546,2.1,1.445683229480096,2.0200000000000005
sctde,547,2.1,1.5132745950421558,2.0900000000000003
sctde,548,2.9,2.5079872407968904,2.22
sctde,549,3.0,2.792848008753788,2.3500000000000005
sctde,550,1.2,1.8330302779823362,2.0500000000000003
sctde,551,2.6,2.154065922853802,2.04
sctde,552,2.2,1.9390719429665317,2.0300000000000002
sctde,553,1.9,1.3,2.06
sctde,554,1.9,2.3430749027719964,2.14
sctde,555,3.9,1.9209372712298547,2.38
sctde,556,2.1,1.9209372712298547,2.38
sctde,557,1.5,1.91049731745428,2.32
sctde,558,1.4,1.8,2.17
sctde,559,0.9,1.5132745950421556,1.96
sctde,560,2.4,2.1540659228538015,2.08
sctde,561,2.7,2.1,2.09
sctde,562,2.3,2.238302928559939,2.0999999999999996
sctde,563,1.4,2.416609194718914,2.0500000000000003
sctde,564,2.7,2.451530134426253,2.13
sctde,565,1.8,1.7776388834631178,1.92
sctde,566,1.7,1.1874342087037917,1.88
sctde,567,0.7,1.1874342087037917,1.7999999999999998
sctde,568,1.3,3.0675723300355937,1.79
sctde,569,3.1,3.419064199455752,2.01
sctde,570,2.7,2.3259406699226015,2.04
sctde,571,2.1,1.374772708486752,1.98
sctde,572,2.4,1.7435595774162693,1.99
sctde,573,0.8,2.4819347291981715,1.9300000000000002
sctde,574,1.6,2.764054992217051,1.8200000000000003
sctde,575,3.0,2.32379000772445,1.9400000000000002
sctde,576,2.2,1.16619037896906,1.9900000000000002
sctde,577,2.8,1.469693845669907,2.2
sctde,578,1.4,2.939387691339814,2.21
sctde,579,3.3,2.8653097563788807,2.23
sctde,580,2.6,3.1368774282716245,2.22
sctde,581,2.3,2.2825424421026654,2.2399999999999998
sctde,582,0.4,2.7640549922170505,2.04
sctde,583,2.4,2.009975124224178,2.2
sctde,584,4.3,2.051828452868319,2.47
sctde,585,2.3,2.0024984394500787,2.4
sctde,586,2.0,3.1304951684997055,2.38
sctde,587,0.7,1.1874342087037917,2.17
sctde,588,2.5,2.1563858652847827,2.28
